,day,prev_close,next_open,1min,3min,5min,15min,30min,60min,ovnt_change
28,7/31/2020,10705.0,10895.75,"Time      7/31/2020 8:30
Time.1    7/31/2020 8:30
Open             10895.8
High             10901.8
Low                10860
Close              10864
Change            -31.25
Volume              6082
Name: 7/31/2020 8:30, dtype: object","Time      7/31/2020 8:30
Open             10895.8
High             10901.8
Low              10851.8
Close            10854.8
Change               -41
Volume              9136
Name: 7/31/2020 8:30, dtype: object","Time      7/31/2020 8:30
Open             10895.8
High             10901.8
Low              10827.5
Close            10842.5
Change            -53.25
Volume             17542
Name: 7/31/2020 8:30, dtype: object","Time      7/31/2020 8:30
Open             10895.8
High             10901.8
Low                10780
Close              10811
Change            -84.75
Volume             46603
Name: 7/31/2020 8:30, dtype: object","Time      7/31/2020 8:30
Open             10895.8
High             10901.8
Low                10780
Close            10819.5
Change            -76.25
Volume             77474
Name: 7/31/2020 8:30, dtype: object","Time      7/31/2020 8:00
Open             10903.8
High             10909.2
Low                10780
Close            10819.5
Change            -84.25
Volume             87203
Name: 7/31/2020 8:00, dtype: object",1.7818776272769736
29,8/10/2020,10897.75,11137.75,"Time      8/10/2020 8:30
Time.1    8/10/2020 8:30
Open             11137.8
High               11144
Low              11133.8
Close            11134.5
Change             -3.25
Volume              2878
Name: 8/10/2020 8:30, dtype: object","Time      8/10/2020 8:30
Open             11137.8
High               11144
Low              11133.2
Close            11135.8
Change                -2
Volume              4708
Name: 8/10/2020 8:30, dtype: object","Time      8/10/2020 8:30
Open             11137.8
High               11144
Low              11118.5
Close            11120.2
Change             -17.5
Volume              9708
Name: 8/10/2020 8:30, dtype: object","Time      8/10/2020 8:30
Open             11137.8
High             11146.8
Low              11116.2
Close            11143.2
Change               5.5
Volume             30073
Name: 8/10/2020 8:30, dtype: object","Time      8/10/2020 8:30
Open             11137.8
High             11146.8
Low                11065
Close              11074
Change            -63.75
Volume             55490
Name: 8/10/2020 8:30, dtype: object","Time      8/10/2020 8:00
Open               11134
High             11146.8
Low                11065
Close              11074
Change               -60
Volume             60682
Name: 8/10/2020 8:00, dtype: object",2.2022894634213483
30,8/11/2020,11078.25,11027.25,"Time      8/11/2020 8:30
Time.1    8/11/2020 8:30
Open             11027.2
High               11030
Low              11015.2
Close            11026.8
Change              -0.5
Volume              3077
Name: 8/11/2020 8:30, dtype: object","Time      8/11/2020 8:30
Open             11027.2
High               11030
Low              11002.5
Close            11002.5
Change            -24.75
Volume              6561
Name: 8/11/2020 8:30, dtype: object","Time      8/11/2020 8:30
Open             11027.2
High               11030
Low              10980.5
Close            10984.2
Change               -43
Volume             12271
Name: 8/11/2020 8:30, dtype: object","Time      8/11/2020 8:30
Open             11027.2
High               11030
Low                10956
Close            11003.5
Change            -23.75
Volume             40876
Name: 8/11/2020 8:30, dtype: object","Time      8/11/2020 8:30
Open             11027.2
High             11042.2
Low                10956
Close              11015
Change            -12.25
Volume             70221
Name: 8/11/2020 8:30, dtype: object","Time      8/11/2020 8:00
Open             11021.5
High             11042.2
Low                10956
Close              11015
Change              -6.5
Volume             80016
Name: 8/11/2020 8:00, dtype: object",-0.4603615191930133
31,8/12/2020,10869.0,10958.25,"Time      8/12/2020 8:30
Time.1    8/12/2020 8:30
Open             10958.2
High             10968.5
Low              10957.5
Close              10968
Change                10
Volume              2692
Name: 8/12/2020 8:30, dtype: object","Time      8/12/2020 8:30
Open             10958.2
High               10984
Low              10957.5
Close            10983.5
Change             25.25
Volume              5849
Name: 8/12/2020 8:30, dtype: object","Time      8/12/2020 8:30
Open             10958.2
High             11005.5
Low              10957.5
Close            10988.5
Change             30.25
Volume             13232
Name: 8/12/2020 8:30, dtype: object","Time      8/12/2020 8:30
Open             10958.2
High             11005.8
Low              10957.5
Close            10989.2
Change                31
Volume             31905
Name: 8/12/2020 8:30, dtype: object","Time      8/12/2020 8:30
Open             10958.2
High             11058.5
Low              10957.5
Close              11058
Change             99.75
Volume             62486
Name: 8/12/2020 8:30, dtype: object","Time      8/12/2020 8:00
Open             10947.8
High             11058.5
Low              10934.5
Close              11058
Change            110.25
Volume             70580
Name: 8/12/2020 8:00, dtype: object",0.8211426994203699
32,8/13/2020,11146.0,11173.5,"Time      8/13/2020 8:30
Time.1    8/13/2020 8:30
Open             11173.5
High             11181.5
Low              11164.5
Close            11168.8
Change              -4.5
Volume              3040
Name: 8/13/2020 8:30, dtype: object","Time      8/13/2020 8:30
Open             11173.5
High             11204.8
Low              11164.5
Close            11197.5
Change                24
Volume              6751
Name: 8/13/2020 8:30, dtype: object","Time      8/13/2020 8:30
Open             11173.5
High             11204.8
Low              11164.5
Close            11194.5
Change                21
Volume             12230
Name: 8/13/2020 8:30, dtype: object","Time      8/13/2020 8:30
Open             11173.5
High             11229.5
Low              11164.5
Close            11213.8
Change             40.25
Volume             34222
Name: 8/13/2020 8:30, dtype: object","Time      8/13/2020 8:30
Open             11173.5
High             11229.5
Low              11164.5
Close            11208.8
Change             35.25
Volume             57139
Name: 8/13/2020 8:30, dtype: object","Time      8/13/2020 8:00
Open             11190.8
High             11229.5
Low              11164.5
Close            11208.8
Change                18
Volume             65866
Name: 8/13/2020 8:00, dtype: object",0.24672528261259646
33,8/14/2020,11170.0,11191.0,"Time      8/14/2020 8:30
Time.1    8/14/2020 8:30
Open               11191
High               11194
Low              11177.2
Close            11191.2
Change               0.5
Volume              2660
Name: 8/14/2020 8:30, dtype: object","Time      8/14/2020 8:30
Open               11191
High               11200
Low                11171
Close              11175
Change               -16
Volume              5419
Name: 8/14/2020 8:30, dtype: object","Time      8/14/2020 8:30
Open               11191
High               11200
Low                11171
Close              11181
Change               -10
Volume              9869
Name: 8/14/2020 8:30, dtype: object","Time      8/14/2020 8:30
Open               11191
High             11206.8
Low              11157.5
Close            11193.2
Change              2.25
Volume             27428
Name: 8/14/2020 8:30, dtype: object","Time      8/14/2020 8:30
Open               11191
High             11206.8
Low              11135.5
Close            11181.8
Change             -9.25
Volume             52048
Name: 8/14/2020 8:30, dtype: object","Time      8/14/2020 8:00
Open             11196.2
High             11206.8
Low              11135.5
Close            11181.8
Change             -14.5
Volume             57733
Name: 8/14/2020 8:00, dtype: object",0.18800358102059087
34,8/17/2020,11159.75,11228.75,"Time      8/17/2020 8:30
Time.1    8/17/2020 8:30
Open             11228.8
High               11231
Low              11221.5
Close            11224.8
Change                -4
Volume              2143
Name: 8/17/2020 8:30, dtype: object","Time      8/17/2020 8:30
Open             11228.8
High             11236.8
Low              11221.5
Close            11232.5
Change              3.75
Volume              3660
Name: 8/17/2020 8:30, dtype: object","Time      8/17/2020 8:30
Open             11228.8
High               11245
Low              11221.5
Close            11236.2
Change               7.5
Volume              7674
Name: 8/17/2020 8:30, dtype: object","Time      8/17/2020 8:30
Open             11228.8
High             11252.2
Low              11221.5
Close              11244
Change             15.25
Volume             20541
Name: 8/17/2020 8:30, dtype: object","Time      8/17/2020 8:30
Open             11228.8
High             11264.8
Low              11221.5
Close            11264.2
Change              35.5
Volume             32280
Name: 8/17/2020 8:30, dtype: object","Time      8/17/2020 8:00
Open               11227
High             11264.8
Low              11221.5
Close            11264.2
Change             37.25
Volume             37200
Name: 8/17/2020 8:00, dtype: object",0.6182934205515357
35,8/18/2020,11284.25,11330.0,"Time      8/18/2020 8:30
Time.1    8/18/2020 8:30
Open               11330
High             11335.5
Low              11325.8
Close              11335
Change              5.25
Volume              2279
Name: 8/18/2020 8:30, dtype: object","Time      8/18/2020 8:30
Open               11330
High             11342.2
Low              11325.8
Close            11341.5
Change              11.5
Volume              3845
Name: 8/18/2020 8:30, dtype: object","Time      8/18/2020 8:30
Open               11330
High               11349
Low              11325.8
Close            11340.8
Change             10.75
Volume              7995
Name: 8/18/2020 8:30, dtype: object","Time      8/18/2020 8:30
Open               11330
High               11382
Low              11325.8
Close              11371
Change                41
Volume             28230
Name: 8/18/2020 8:30, dtype: object","Time      8/18/2020 8:30
Open               11330
High               11382
Low              11323.2
Close            11326.8
Change             -3.25
Volume             50418
Name: 8/18/2020 8:30, dtype: object","Time      8/18/2020 8:00
Open             11332.5
High               11382
Low                11322
Close            11326.8
Change             -5.75
Volume             55453
Name: 8/18/2020 8:00, dtype: object",0.40543235039989367
36,8/19/2020,11394.0,11392.5,"Time      8/19/2020 8:30
Time.1    8/19/2020 8:30
Open             11392.5
High             11404.5
Low              11389.8
Close            11398.2
Change               5.5
Volume              2406
Name: 8/19/2020 8:30, dtype: object","Time      8/19/2020 8:30
Open             11392.5
High             11404.5
Low                11385
Close            11392.2
Change             -0.25
Volume              4225
Name: 8/19/2020 8:30, dtype: object","Time      8/19/2020 8:30
Open             11392.5
High             11404.5
Low                11369
Close            11388.8
Change             -3.75
Volume              9820
Name: 8/19/2020 8:30, dtype: object","Time      8/19/2020 8:30
Open             11392.5
High               11415
Low                11367
Close            11381.5
Change               -11
Volume             31261
Name: 8/19/2020 8:30, dtype: object","Time      8/19/2020 8:30
Open             11392.5
High               11415
Low              11332.5
Close            11340.2
Change            -52.25
Volume             57900
Name: 8/19/2020 8:30, dtype: object","Time      8/19/2020 8:00
Open             11380.2
High               11415
Low              11332.5
Close            11340.2
Change               -40
Volume             62755
Name: 8/19/2020 8:00, dtype: object",-0.013164823591363875
37,8/20/2020,11319.0,11284.5,"Time      8/20/2020 8:30
Time.1    8/20/2020 8:30
Open             11284.5
High               11289
Low              11275.8
Close            11283.8
Change             -0.75
Volume              2974
Name: 8/20/2020 8:30, dtype: object","Time      8/20/2020 8:30
Open             11284.5
High               11289
Low                11267
Close              11284
Change              -0.5
Volume              5431
Name: 8/20/2020 8:30, dtype: object","Time      8/20/2020 8:30
Open             11284.5
High             11298.8
Low                11267
Close            11289.5
Change                 5
Volume             10896
Name: 8/20/2020 8:30, dtype: object","Time      8/20/2020 8:30
Open             11284.5
High               11340
Low                11267
Close            11330.5
Change                46
Volume             32896
Name: 8/20/2020 8:30, dtype: object","Time      8/20/2020 8:30
Open             11284.5
High               11378
Low                11267
Close            11373.2
Change             88.75
Volume             56287
Name: 8/20/2020 8:30, dtype: object","Time      8/20/2020 8:00
Open               11304
High               11378
Low                11267
Close            11373.2
Change             69.25
Volume             63685
Name: 8/20/2020 8:00, dtype: object",-0.3047972435727538
38,8/21/2020,11474.0,11481.25,"Time      8/21/2020 8:30
Time.1    8/21/2020 8:30
Open             11481.2
High               11485
Low              11470.5
Close            11482.5
Change              1.25
Volume              4492
Name: 8/21/2020 8:30, dtype: object","Time      8/21/2020 8:30
Open             11481.2
High             11489.2
Low              11470.5
Close            11485.8
Change               4.5
Volume              6656
Name: 8/21/2020 8:30, dtype: object","Time      8/21/2020 8:30
Open             11481.2
High             11489.2
Low              11468.2
Close            11476.5
Change             -4.75
Volume             12351
Name: 8/21/2020 8:30, dtype: object","Time      8/21/2020 8:30
Open             11481.2
High               11490
Low              11455.5
Close            11488.8
Change               7.5
Volume             35661
Name: 8/21/2020 8:30, dtype: object","Time      8/21/2020 8:30
Open             11481.2
High               11505
Low              11455.5
Close            11486.8
Change               5.5
Volume             55116
Name: 8/21/2020 8:30, dtype: object","Time      8/21/2020 8:00
Open               11464
High               11505
Low              11449.5
Close            11486.8
Change             22.75
Volume             73645
Name: 8/21/2020 8:00, dtype: object",0.06318633432107373
39,8/24/2020,11554.5,11687.25,"Time      8/24/2020 8:30
Time.1    8/24/2020 8:30
Open             11687.2
High             11697.5
Low              11685.5
Close              11695
Change                 8
Volume              3050
Name: 8/24/2020 8:30, dtype: object","Time      8/24/2020 8:30
Open             11687.2
High             11703.2
Low              11685.5
Close            11691.8
Change               4.5
Volume              5876
Name: 8/24/2020 8:30, dtype: object","Time      8/24/2020 8:30
Open             11687.2
High             11703.2
Low              11681.8
Close            11690.5
Change              3.25
Volume             10863
Name: 8/24/2020 8:30, dtype: object","Time      8/24/2020 8:30
Open             11687.2
High             11722.5
Low              11681.8
Close            11713.5
Change             26.25
Volume             31771
Name: 8/24/2020 8:30, dtype: object","Time      8/24/2020 8:30
Open             11687.2
High             11722.5
Low                11614
Close            11658.5
Change            -28.75
Volume             73112
Name: 8/24/2020 8:30, dtype: object","Time      8/24/2020 8:00
Open             11686.8
High             11722.5
Low                11614
Close            11658.5
Change            -28.25
Volume             79087
Name: 8/24/2020 8:00, dtype: object",1.1489030247955343
40,8/25/2020,11626.25,11591.25,"Time      8/25/2020 8:30
Time.1    8/25/2020 8:30
Open             11591.2
High               11611
Low              11590.5
Close            11602.2
Change             11.75
Volume              4660
Name: 8/25/2020 8:30, dtype: object","Time      8/25/2020 8:30
Open             11591.2
High               11611
Low              11588.5
Close              11591
Change             -0.25
Volume              9139
Name: 8/25/2020 8:30, dtype: object","Time      8/25/2020 8:30
Open             11591.2
High               11611
Low              11574.8
Close            11598.2
Change                 7
Volume             15921
Name: 8/25/2020 8:30, dtype: object","Time      8/25/2020 8:30
Open             11591.2
High             11632.2
Low              11574.8
Close              11628
Change             36.75
Volume             46821
Name: 8/25/2020 8:30, dtype: object","Time      8/25/2020 8:30
Open             11591.2
High             11632.2
Low              11574.8
Close              11608
Change             16.75
Volume             71402
Name: 8/25/2020 8:30, dtype: object","Time      8/25/2020 8:00
Open             11624.2
High             11632.2
Low              11574.8
Close              11608
Change            -16.25
Volume             85124
Name: 8/25/2020 8:00, dtype: object",-0.30104289861305233
